공공데이터ID,공공데이터명,호출URL,항목ID,항목명,항목타입,요청인자여부
AAO2RBG353N5TU8XFAA431245682,국제결혼중개업소 현황,https://openapi.gg.go.kr/INMARBROST,PERD,처리일자,TEXT,N
AAO2RBG353N5TU8XFAA431245682,국제결혼중개업소 현황,https://openapi.gg.go.kr/INMARBROST,CONT,처리내용,TEXT,N
AAO2RBG353N5TU8XFAA431245682,국제결혼중개업소 현황,https://openapi.gg.go.kr/INMARBROST,RM,비고,TEXT,N
AAO2RBG353N5TU8XFAA431245682,국제결혼중개업소 현황,https://openapi.gg.go.kr/INMARBROST,REFINE_WGS84_LAT,정제WGS84위도,TEXT,N
AAO2RBG353N5TU8XFAA431245682,국제결혼중개업소 현황,https://openapi.gg.go.kr/INMARBROST,REFINE_WGS84_LOGT,정제WGS84경도,TEXT,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,STD_YM,기준년월,TEXT,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,SIGUN_CD,시군코드,TEXT,Y
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,SIGUN_NM,시군명,TEXT,Y
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,LEGALDONG_DIV_CD,법정동구분코드,TEXT,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,LEGALDONG_NM,법정동명,TEXT,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,AGE_LRGE_DIV_CD,연령대구분코드,TEXT,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,AGE_LRGE_DIV_NM,연령대구분명,TEXT,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,OWNER_CNT,소유자수,NUMBER,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,AVG_LOTNO_CNT,평균지번수,NUMBER,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,AVG_AR,평균면적,NUMBER,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,SNGLNS_POSESN_LOTNO_CNT,단독소유지번수,NUMBER,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,SNGLNS_POSESN_AR,단독소유면적,NUMBER,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,COPERTN_POSESN_LOTNO_CNT,공동소유지번수,NUMBER,N
5ZI7JQ6ZGLI7FFG849TG24361643,국토 소유 연령별 집계 현황,https://openapi.gg.go.kr/Tritposesnagesum,COPERTN_POSESN_AR,공동소유면적,NUMBER,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,STD_YM,기준년월,TEXT,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,SIGUN_CD,시군코드,TEXT,Y
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,SIGUN_NM,시군명,TEXT,Y
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,LEGALDONG_DIV_CD,법정동구분코드,TEXT,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,LEGALDONG_NM,법정동명,TEXT,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,LANDCGR_CD,지목코드,TEXT,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,LANDCGR_NM,지목명,TEXT,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,LOTNO_CNT,지번수,NUMBER,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,LAND_AR,토지면적,NUMBER,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,AVG_LAND_AR,평균토지면적,NUMBER,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,MAX_LAND_AR,최대토지면적,NUMBER,N
5UQH55AE2GY9BC2LV4F124347852,국토 지목별 집계 현황,https://openapi.gg.go.kr/Tritlandcgrsum,MIN_LAND_AR,최소토지면적,NUMBER,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,STD_YM,기준년월,TEXT,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,SIGUN_CD,시군코드,TEXT,Y
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,SIGUN_NM,시군명,TEXT,Y
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,LEGALDONG_DIV_CD,법정동구분코드,TEXT,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,LEGALDONG_NM,법정동명,TEXT,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,LANDCGR_CD,지목코드,TEXT,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,LANDCGR_NM,지목명,TEXT,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,LAND_AMT,토지금액,NUMBER,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,AVG_LAND_AMT_EXPN,평균토지금액비용,NUMBER,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,AVG_PBLNTF_LNPC,평균공시지가,NUMBER,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,MAX_PBLNTF_LNPC,최대공시지가,NUMBER,N
KKVALHM4N6NALUX6JGHP24355524,국토 지목별 토지 가격 집계 현황,https://openapi.gg.go.kr/Tritlandcgrlandpc,MIN_PBLNTF_LNPC,최소공시지가,NUMBER,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,STD_YY,기준년도,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,SIGUN_CD,시군코드,TEXT,Y
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,SIGUN_NM,시군명,TEXT,Y
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,EMD_NM,읍면동명,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,MANAGE_ID_NM,관리번호,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,INSTL_PLC,설치장소명,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,INSTL_DE,설치일자,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,HG_VL,높이,NUMBER,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,DMTR_LENG_VL,펼침지름,NUMBER,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,RAWMATR_NM,원단,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,REFINE_WGS84_LAT,위도,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,REFINE_WGS84_LOGT,경도,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,THSYY_OPERT_BEGIN_DE,당해년도운영시작일자,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,THSYY_OPERT_END_DE,당해년도운영종료일자,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,MANAGE_INST_NM,관리기관명,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,MNGINST_TELNO,관리기관전화번호,TEXT,N
VQG0PVS7598LH63HFQ9A30143187,그늘막 설치 현황,https://openapi.gg.go.kr/CanopyInstlStus,DATA_STD_DE,데이터기준일자,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,SIGUN_CD,시군코드,TEXT,Y
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,SIGUN_NM,시군명,TEXT,Y
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,INST_NM,기관명,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,JURISD_REGION_INFO,관할지역정보,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,REFINE_ZIP_CD,소재지우편번호,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,REFINE_WGS84_LAT,WGS84위도,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,TELNO,전화번호,TEXT,N
0VQLAF73YV61WYHCA3F225543346,근로복지공단(지사) 현황,https://openapi.gg.go.kr/Gglaborwelfareisrlpx,HMPG_URL,홈페이지URL,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,SIGUN_NM,시군명,TEXT,Y
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,PRHSMK_ZONE_NM,금연구역명,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,PRHSMK_ZONE_DETAIL_DTLS,금연구역범위상세,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,SIDO_NM,시도명,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,SIGNGU_NM,시군구명,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,SIGUN_CD,시군코드,TEXT,Y
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,PRHSMK_ZONE_DIV_PLC_NM,금연구역구분,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,PRHSMK_ZONE_APPONT_BASIS,금연구역지정근거명,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,PRHSMK_ZONE_AR_INFO,금연구역면적,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,VIOLT_NEGLGN_FINE_INFO,위반과태료,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,VIOLT_STATMNT_CONTCT_NO,위반신고전화번호,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,MANAGE_INST_NM,관리기관명,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,REFINE_WGS84_LAT,위도,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,REFINE_WGS84_LOGT,경도,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,DATA_STD_DE,데이터기준일자,TEXT,N
GOZX9AMYYXGUFHNUWAC013308173,금연구역 현황(개방표준),https://openapi.gg.go.kr/Prhsmkzone,REFINE_ZIP_CD,소재지우편번호,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,SIGUN_CD,시군코드,TEXT,Y
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,SIGUN_NM,시군명,TEXT,Y
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,BIZPLC_NM,사업장명,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,LICENSG_DE,인허가일자,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,LICENSG_CANCL_DE,인허가취소일자,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,BSN_STATE_DIV_CD,영업상태구분코드,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,UNITY_BSN_STATE_DIV_CD,통합영업상태구분코드,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,UNITY_BSN_STATE_NM,통합영업상태명,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,BSN_STATE_NM,영업상태명,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,CLSBIZ_DE,폐업일자,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,LOCPLC_FACLT_TELNO,소재지시설전화번호,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,LOCPLC_AR_INFO,소재지면적정보,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,REFINE_ZIP_CD,소재지우편번호,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,REFINE_WGS84_LAT,WGS84위도,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,BIZCOND_DIV_NM_INFO,업태구분명정보,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,EMPLY_CNT,종업원수,NUMBER,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,PERMISN_BEGIN_DE,허가시작일자,TEXT,N
E0K8XT6UBEU93WOUNY551127039,급수공사 대행업체 현황,https://openapi.gg.go.kr/WaterSupplyConstructionWork,PERMISN_END_DE,허가종료일자,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,STD_YY,기준년도,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,SIGUN_CD,시군코드,TEXT,Y
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,SIGUN_NM,시군명,TEXT,Y
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,REGION_EDU_ADMT_NM,지역교육청명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,REGION_NM,지역명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,INFO_PBLNTF_SCHOOL_CD,정보공시학교코드,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,SCHOOL_NM,학교명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,SCHOOL_RK_CD,학교급코드,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,SCHOOL_RK_NM,학교급명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,FOUND_DIV_NM,설립구분명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,EXCLSN_YN,제외여부,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,EXCLSN_RESN,제외사유,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,MEALSRV_KIND_NM,급식종류명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,DIROPERT_MEALSRV_DIV_NM,직영급식구분명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,PART_CONSIGN_ENTRPS_NM,일부위탁업체명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,ALL_CONSIGN_ENTRPS_NM,전체위탁업체명,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,ALL_STDNT_CNT,전체학생수,NUMBER,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,MEALSRV_STDNT_CNT,급식학생수,NUMBER,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,MEALSRV_RT,급식비율,NUMBER,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,NUTRTN_TECHR_CNT,영양교사수,NUMBER,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,COOK_CNT,조리사수,NUMBER,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,CARECNTR_CNT,조리원수,NUMBER,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,DTFD_PLC_RESTRNT_YN,배식장소식당여부,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,DTFD_PLC_CLSSRM_YN,배식장소교실여부,TEXT,N
TTWHOAH74XD5V78XHSZO23368339,급식 실시 현황,https://openapi.gg.go.kr/Mealsrvimplmt,DTFD_PLC_RESTRNT_CLSSRM_YN,배식장소식당_교실여부,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,SIGUN_CD,시군코드,TEXT,Y
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,SIGUN_NM,시군명,TEXT,Y
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,CMPNM_NM,상호명,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,MEND_ENTRPS_REGIST_ID_NM,보수업 등록번호,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,REGIST_INST_NM,등록관청,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,MEND_ENTRPS_REGIST_DE,보수업체등록일자,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,REFINE_ZIP_CD,소재지우편번호,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,REFINE_WGS84_LAT,위도,TEXT,N
IWCORB7PT1A7H2L3K4BF29791805,기계식 주차장 보수 업체 현황,https://openapi.gg.go.kr/MechnclParkplcMendStus,REFINE_WGS84_LOGT,경도,TEXT,N
51T8P1HM4AQ15YOIBFLD22321898,기관운영 기본경비 비율 현황,https://openapi.gg.go.kr/Instopertbasiscostrt,ACCNUT_YY,회계연도,TEXT,N
51T8P1HM4AQ15YOIBFLD22321898,기관운영 기본경비 비율 현황,https://openapi.gg.go.kr/Instopertbasiscostrt,SIGUN_CD,시군코드,TEXT,Y
51T8P1HM4AQ15YOIBFLD22321898,기관운영 기본경비 비율 현황,https://openapi.gg.go.kr/Instopertbasiscostrt,SIGUN_NM,시군명,TEXT,Y
51T8P1HM4AQ15YOIBFLD22321898,기관운영 기본경비 비율 현황,https://openapi.gg.go.kr/Instopertbasiscostrt,SFRND_NM,자치단체명,TEXT,N
51T8P1HM4AQ15YOIBFLD22321898,기관운영 기본경비 비율 현황,https://openapi.gg.go.kr/Instopertbasiscostrt,BASIS_COST,기본경비,NUMBER,N
